,variation,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Accuracy,F1-score,Precision,ROC,Recall
49,0.0,2024-04-22 22:41:03,1.1h,030f92d33c8243a598ea56bd48c971da,cnn_1,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.6944444444444444,0.5319148936170213,0.56,1.0
48,0.0,2024-04-22 23:46:12,14.5min,7bcc0669e19a4328b4a287704002b4c2,cnn_2,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.6956521739130435,0.5454545454545454,0.58,0.96
47,0.0,2024-04-23 00:00:43,14.8min,e196c2e98abb489db0a3f23ca02e5d37,cnn_3,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.61,0.711111111111111,0.5647058823529412,0.61,0.96
46,0.0,2024-04-23 00:15:28,14.9min,79dcdd0cbd9b4a328e3b9b532c3190bb,cnn_4,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6993006993006993,0.5376344086021505,0.5700000000000001,1.0
45,0.0,2024-04-23 00:30:21,15.0min,7ac6b4ca5d9344aa9f51ce177ed8f500,cnn_5,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.62,0.7164179104477612,0.5714285714285714,0.62,0.96
44,0.25,2024-04-23 00:45:19,15.0min,9a79e384a9864c1caaba2f9c99a41b03,cnn_6,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6906474820143884,0.5393258426966292,0.5700000000000001,0.96
43,0.25,2024-04-23 01:00:16,15.2min,212721a6335e4e198e0e78f3985102df,cnn_7,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6950354609929078,0.5384615384615384,0.5700000000000001,0.98
42,0.25,2024-04-23 01:15:26,15.2min,00a4d0016a524c529c748766d4bf9e1c,cnn_8,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.7,0.5444444444444444,0.5800000000000001,0.98
41,0.25,2024-04-23 01:30:40,15.7min,7b2a4d33def3419ab32f8204f9c68615,cnn_9,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.681159420289855,0.5340909090909091,0.56,0.94
40,0.25,2024-04-23 01:46:20,15.2min,0b541712db1242eca39d143db6be2b15,cnn_10,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.6944444444444444,0.5319148936170213,0.56,1.0
39,0.5,2024-04-23 02:01:33,15.2min,a7ee967f9ee54c528d2dfc4dd26d297e,cnn_11,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.61,0.7067669172932332,0.5662650602409639,0.61,0.94
38,0.5,2024-04-23 02:16:42,15.3min,28cf241b5e744e5f96c7b77c5e3d11d1,cnn_12,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.6,0.6969696969696971,0.5609756097560976,0.6000000000000001,0.92
37,0.5,2024-04-23 02:32:00,15.1min,876106b5fc3344ad85c38fcebca24f04,cnn_13,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.63,0.7299270072992701,0.5747126436781609,0.63,1.0
36,0.5,2024-04-23 02:47:03,16.0min,8395605e35c24d90bdb000fc2a6be527,cnn_14,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.61,0.7022900763358778,0.5679012345679012,0.6100000000000001,0.92
35,0.5,2024-04-23 03:03:06,15.8min,80e2a9e0714a487a955e397d9f3cc99c,cnn_15,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6993006993006993,0.5376344086021505,0.5700000000000001,1.0
34,0.75,2024-04-23 03:18:56,15.6min,dc3dbfd3912547e9af5f4e4795b1e8ab,cnn_16,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.62,0.7164179104477612,0.5714285714285714,0.62,0.96
33,0.75,2024-04-23 03:34:33,15.6min,def08d6095b840e0899eb8c89e4c609e,cnn_17,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.6956521739130435,0.5454545454545454,0.58,0.96
32,0.75,2024-04-23 03:50:11,15.2min,cfa5548a68a04f639312089e122571a2,cnn_18,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.62,0.7246376811594203,0.5681818181818182,0.62,1.0
31,0.75,2024-04-23 04:05:20,15.0min,6f8e7ee681f6405e988a8bd37bb6a0ef,cnn_19,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.62,0.7246376811594203,0.5681818181818182,0.62,1.0
30,0.75,2024-04-23 04:20:22,14.8min,d476dec7bbf94db4888fb529ddb31a85,cnn_20,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.6,0.7014925373134329,0.5595238095238095,0.6,0.94
29,1.0,2024-04-23 04:35:12,14.7min,cb8ff9f24d7642c1a21d45a1d8e15abf,cnn_21,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.63,0.717557251908397,0.5802469135802469,0.6299999999999999,0.94
28,1.0,2024-04-23 04:49:56,14.7min,8c56faff820c4844b5ebe52c110f8792,cnn_22,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.59,0.6870229007633587,0.5555555555555556,0.5900000000000001,0.9
27,1.0,2024-04-23 05:04:40,14.8min,327360d97032460bb058d599c188546c,cnn_23,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.6857142857142858,0.5333333333333333,0.5599999999999999,0.96
26,1.0,2024-04-23 05:19:25,14.8min,3db2fc4922fe4ab1a7da46e7bf7b9133,cnn_24,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.704225352112676,0.5434782608695652,0.5800000000000001,1.0
25,1.0,2024-04-23 05:34:11,14.7min,b12151242b57410cb85980ce06e76443,cnn_25,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.6901408450704226,0.532608695652174,0.56,0.98
24,0.0,2024-04-23 05:48:55,15.5min,cf02c237e5864dcab783f766fb128881,cnn_26,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.54,0.661764705882353,0.5232558139534884,0.54,0.9
23,0.0,2024-04-23 06:04:24,15.4min,156b91f000064ef79b1992cdf14a08b7,cnn_27,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.53,0.6666666666666667,0.5164835164835165,0.5299999999999999,0.94
22,0.0,2024-04-23 06:19:49,15.6min,7b06d8581a8d41d18d545290f4609d03,cnn_28,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.52,0.6619718309859155,0.5108695652173914,0.52,0.94
21,0.0,2024-04-23 06:35:25,15.6min,488cfeabff4c4819af3ab07f34b1e50b,cnn_29,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6814814814814815,0.5411764705882353,0.57,0.92
20,0.0,2024-04-23 06:51:03,15.8min,32b520fa2b2740729c0651555f290a73,cnn_30,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.55,0.6715328467153285,0.5287356321839081,0.55,0.92
19,0.25,2024-04-23 07:06:54,15.5min,df5add22c17e4591a8f57313d57eaa62,cnn_31,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6861313868613138,0.5402298850574713,0.57,0.94
18,0.25,2024-04-23 07:22:26,16.7min,94fe855f1dcd47fc837a8aa2128c28c9,cnn_32,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.47,0.5954198473282443,0.4814814814814814,0.47,0.78
17,0.25,2024-04-23 07:39:07,16.7min,93a58bb729c2448c91bd92680a3e06af,cnn_33,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.52,0.6521739130434783,0.5113636363636364,0.52,0.9
16,0.25,2024-04-23 07:55:50,16.3min,76d94807ef7f4e4b9b378d0e9bc34106,cnn_34,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.5,0.6153846153846154,0.5,0.5,0.8
15,0.25,2024-04-23 08:12:07,16.5min,b78412db0f814d6fa52d90de0098df59,cnn_35,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.52,0.6470588235294118,0.5116279069767442,0.52,0.88
14,0.5,2024-04-23 08:28:35,48.2min,9970d282f6fe425bb62b3f94974b328c,cnn_36,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.55,0.6715328467153285,0.5287356321839081,0.55,0.92
13,0.5,2024-04-23 09:16:45,14.3min,5a5f9a2c654640beb1942f2365890986,cnn_37,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.55,0.6762589928057553,0.5280898876404494,0.55,0.94
12,0.5,2024-04-23 09:31:02,14.7min,b1d1f5aef9a74d9e8db460f2c2f2e747,cnn_38,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.55,0.6666666666666667,0.5294117647058824,0.55,0.9
11,0.5,2024-04-23 09:45:44,14.8min,ae4cf126962f424289b27c66663cfed5,cnn_39,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.56,0.6666666666666667,0.5365853658536586,0.56,0.88
10,0.5,2024-04-23 10:00:29,14.7min,ba41074fce44406b89b3480282f47372,cnn_40,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.54,0.6714285714285715,0.5222222222222223,0.5399999999999999,0.94
9,0.75,2024-04-23 10:15:11,14.3min,b904e974627c451f8b208d2b3b05548e,cnn_41,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.6956521739130435,0.5454545454545454,0.58,0.96
8,0.75,2024-04-23 10:29:28,14.9min,928ce3e2f3c84d7ba3434bd8d990712a,cnn_42,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.54,0.6666666666666666,0.5227272727272727,0.54,0.92
7,0.75,2024-04-23 10:44:24,14.5min,01358f0a1b5d49b39b57b0736a93142b,cnn_43,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.65,0.7200000000000001,0.6,0.65,0.9
6,0.75,2024-04-23 10:58:53,15.4min,bfd7f21eea684020972aa9b94ce68b7a,cnn_44,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.62,0.712121212121212,0.573170731707317,0.62,0.94
5,0.75,2024-04-23 11:14:17,14.9min,b0cb309abd7241668e37bd49ea29b616,cnn_45,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6717557251908396,0.5432098765432098,0.5700000000000001,0.88
4,1.0,2024-04-23 11:29:10,14.5min,e38e0a66e6654eaab2c581dc4ac2b870,cnn_46,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.59,0.6720000000000002,0.56,0.59,0.84
3,1.0,2024-04-23 11:43:38,14.6min,6b8df985c3e246ccbcecabbdbf991093,cnn_47,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.54,0.6515151515151516,0.524390243902439,0.54,0.86
2,1.0,2024-04-23 11:58:16,15.2min,3ba6de163622460b9db537889a43c69d,cnn_48,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.57,0.6666666666666666,0.5443037974683544,0.5700000000000001,0.86
1,1.0,2024-04-23 12:13:26,15.6min,cafd86262e6f4ee689073fba9784686d,cnn_49,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.58,0.6911764705882352,0.5465116279069767,0.58,0.94
0,1.0,2024-04-23 12:29:03,15.4min,a639bd5c78ff4570a85f8cd885f821f4,cnn_50,LOCAL,/Users/regitzesydendal/Documents/GitHub/BSc-Project/ResNet50/cnn_with_val.py,regitzesydendal,FINISHED,0.54,0.661764705882353,0.5232558139534884,0.54,0.9