variation,accuracy,best_params,best_score,roc_auc
0.00,0.8048780487804879,"{'logistic__C': 2, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6654384672070744
0.00,0.7439024390243902,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.6270604395604396
0.00,0.7804878048780488,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6744505494505495
0.00,0.8170731707317073,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6927419354838709
0.00,0.8292682926829268,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8414634146341463,0.7649122807017544
0.25,0.6585365853658537,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.6829268292682927,0.571893298633702
0.25,0.8048780487804879,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.718496683861459
0.25,0.7926829268292683,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.7273684210526317
0.25,0.8292682926829268,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.7106060606060607
0.25,0.8292682926829268,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.6978922716627635
0.50,0.7926829268292683,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6576893052302888
0.50,0.8048780487804879,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7926829268292683,0.6910919540229885
0.50,0.7926829268292683,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.6424242424242425
0.50,0.7682926829268293,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6532792925571113
0.50,0.7195121951219512,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7195121951219512,0.6307692307692307
0.75,0.7317073170731707,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6078296703296704
0.75,0.7926829268292683,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.6936813186813187
0.75,0.7195121951219512,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6378205128205128
0.75,0.8414634146341463,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6176470588235294
0.75,0.7560975609756098,"{'logistic__C': 0.01, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.7736143637782983
1.00,0.6829268292682927,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.6585365853658537,0.6063760572543917
1.00,0.7317073170731707,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7317073170731707,0.56
1.00,0.7560975609756098,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.6153846153846154
1.00,0.8048780487804879,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6157059314954052
1.00,0.7804878048780488,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.6026541764246682
0.00,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7804878048780488,0.5263157894736843
0.00,0.8414634146341463,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.78505291005291
0.00,0.8292682926829268,"{'logistic__C': 0.1, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.835978835978836
0.00,0.7804878048780488,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6860632183908046
0.00,0.8170731707317073,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8170731707317073,0.6428571428571428
0.25,0.8414634146341463,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8414634146341463,0.71875
0.25,0.7317073170731707,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7073170731707317,0.6303030303030304
0.25,0.7195121951219512,"{'logistic__C': 0.01, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7317073170731707,0.6931818181818181
0.25,0.8536585365853658,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.7923497267759565
0.25,0.7439024390243902,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.6829268292682927,0.683125
0.50,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.6050110537951363
0.50,0.7682926829268293,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.7141414141414142
0.50,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6673684210526316
0.50,0.8048780487804879,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.7033045977011494
0.50,0.7926829268292683,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8170731707317073,0.626463700234192
0.75,0.7439024390243902,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7682926829268293,0.6249122807017544
0.75,0.7195121951219512,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.5849122807017544
0.75,0.8170731707317073,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.7053083528493365
0.75,0.7560975609756098,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6713338246131172
0.75,0.8536585365853658,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.8104395604395604
1.00,0.8048780487804879,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6340852130325814
1.00,0.8292682926829268,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6978922716627635
1.00,0.7804878048780488,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.5838709677419355
1.00,0.7317073170731707,"{'logistic__C': 0.01, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.7532051282051283
1.00,0.7439024390243902,"{'logistic__C': 2, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6923076923076923
0.00,0.8048780487804879,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8048780487804879,0.5473484848484849
0.00,0.8658536585365854,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8780487804878049,0.8074712643678161
0.00,0.6951219512195121,"{'logistic__C': 0.1, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7195121951219512,0.6782693558880938
0.00,0.7926829268292683,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6712121212121211
0.00,0.7682926829268293,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.688028627195836
0.25,0.8170731707317073,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.7363505747126438
0.25,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.656140350877193
0.25,0.7926829268292683,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.694683908045977
0.25,0.8536585365853658,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8536585365853658,0.7338709677419355
0.25,0.7439024390243902,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.62996632996633
0.50,0.8048780487804879,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8048780487804879,0.6508064516129033
0.50,0.7439024390243902,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.6473684210526316
