variation,accuracy,best_params,best_score,roc_auc
0.50,0.7926829268292683,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.7039835164835164
0.50,0.7439024390243902,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.6421957671957672
0.50,0.8170731707317073,"{'logistic__C': 2, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.720921155347385
0.75,0.7682926829268293,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6256830601092898
0.75,0.7926829268292683,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.6568181818181817
0.75,0.8414634146341463,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.7624561403508772
0.75,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6315401621223287
0.75,0.7560975609756098,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6785946649316852
1.00,0.8048780487804879,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.7129120879120879
1.00,0.7439024390243902,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7439024390243902,0.5
1.00,0.7926829268292683,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6936813186813187
1.00,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.5652173913043479
1.00,0.7926829268292683,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.6458333333333333
0.00,0.7195121951219512,"{'logistic__C': 5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.6190631099544568
0.00,0.8048780487804879,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.705232129697863
0.00,0.8292682926829268,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8536585365853658,0.6968325791855203
0.00,0.7195121951219512,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7195121951219512,0.6307692307692307
0.00,0.8414634146341463,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8414634146341463,0.7217017954722873
0.25,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6861952861952862
0.25,0.8048780487804879,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.8048780487804879,0.5789473684210527
0.25,0.7926829268292683,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6833791208791209
0.25,0.7560975609756098,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.635989010989011
0.25,0.7804878048780488,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.634090909090909
0.50,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6086956521739131
0.50,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.6182669789227166
0.50,0.7073170731707317,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7195121951219512,0.576140350877193
0.50,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.6744505494505495
0.50,0.7317073170731707,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7317073170731707,0.5824561403508772
0.75,0.7682926829268293,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.665521978021978
0.75,0.8292682926829268,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.7424561403508771
0.75,0.8048780487804879,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7926829268292683,0.6788793103448276
0.75,0.7804878048780488,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.5630743525480368
0.75,0.7073170731707317,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7317073170731707,0.5796703296703296
1.00,0.7195121951219512,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7317073170731707,0.5624561403508772
1.00,0.7317073170731707,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7439024390243902,0.5538793103448276
1.00,0.8170731707317073,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.7119252873563219
1.00,0.8170731707317073,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.7269712601326455
1.00,0.7560975609756098,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.5833333333333333
0.00,0.8414634146341463,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': None, 'logistic__solver': 'lbfgs'}",0.8292682926829268,0.74
0.00,0.7317073170731707,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7195121951219512,0.6597267404033833
0.00,0.7317073170731707,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.5575757575757576
0.00,0.7926829268292683,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6824712643678161
0.00,0.8170731707317073,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6758064516129032
0.25,0.8170731707317073,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.7004421518054532
0.25,0.8048780487804879,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6346604215456675
0.25,0.7682926829268293,"{'logistic__C': 0.1, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.7707070707070707
0.25,0.7804878048780488,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6738505747126436
0.25,0.7195121951219512,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.6951219512195121,0.596140350877193
0.50,0.6829268292682927,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.6829268292682927,0.5373737373737374
0.50,0.8170731707317073,"{'logistic__C': 2, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.7137067059690494
0.50,0.7560975609756098,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7682926829268293,0.6336842105263156
0.50,0.7560975609756098,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs'}",0.7560975609756098,0.5454545454545454
0.50,0.8292682926829268,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8170731707317073,0.6956521739130435
0.75,0.7439024390243902,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.6613532856213402
0.75,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8048780487804879,0.6494252873563219
0.75,0.7926829268292683,"{'logistic__C': 0.1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6576893052302888
0.75,0.7804878048780488,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7926829268292683,0.617741935483871
0.75,0.7195121951219512,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7073170731707317,0.5576923076923077
1.00,0.7073170731707317,"{'logistic__C': 0.01, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.7073170731707317,0.5693681318681318
1.00,0.7682926829268293,"{'logistic__C': 0.5, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7804878048780488,0.6256830601092898
1.00,0.6585365853658537,"{'logistic__C': 0.05, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.6707317073170732,0.5097643097643098
1.00,0.8170731707317073,"{'logistic__C': 1, 'logistic__class_weight': None, 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear'}",0.8292682926829268,0.6787802840434419
1.00,0.7073170731707317,"{'logistic__C': 0.05, 'logistic__class_weight': 'balanced', 'logistic__fit_intercept': True, 'logistic__max_iter': 50, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear'}",0.7560975609756098,0.7535353535353535
