,img_id of missing masks
58,PAT_104_1756_151
34,PAT_110_397_52
21,PAT_112_168_360
82,PAT_126_192_208
83,PAT_151_227_63
29,PAT_153_1200_541
81,PAT_153_233_45
76,PAT_15_3138_959
9,PAT_160_249_76
111,PAT_179_277_436
44,PAT_202_19_612
6,PAT_20_30_44
107,PAT_21_31_965
31,PAT_220_1343_489
66,PAT_229_349_141
64,PAT_230_351_720
101,PAT_237_362_909
42,PAT_246_377_159
8,PAT_247_1293_449
15,PAT_247_378_484
112,PAT_259_399_801
32,PAT_270_1384_995
5,PAT_270_416_398
52,PAT_279_1393_118
51,PAT_279_429_142
30,PAT_286_1458_381
60,PAT_291_446_704
41,PAT_294_638_564
38,PAT_301_649_533
79,PAT_326_690_797
68,PAT_328_1738_890
37,PAT_330_696_894
85,PAT_356_4511_960
59,PAT_35_48_43
67,PAT_366_752_782
109,PAT_377_1580_429
84,PAT_382_776_986
50,PAT_388_2452_548
40,PAT_38_1003_68
20,PAT_394_794_235
48,PAT_397_797_742
24,PAT_40_1026_312
45,PAT_412_817_232
14,PAT_416_826_123
53,PAT_430_847_315
10,PAT_431_850_472
70,PAT_432_851_560
86,PAT_44_63_151
22,PAT_452_882_896
0,PAT_456_887_499
39,PAT_512_962_998
106,PAT_517_972_845
94,PAT_527_1359_165
105,PAT_528_993_589
104,PAT_532_3216_633
99,PAT_537_1014_961
96,PAT_539_1023_878
46,PAT_53_82_940
89,PAT_551_1047_567
102,PAT_566_179_23
97,PAT_570_1084_939
47,PAT_571_1097_652
25,PAT_57_90_910
16,PAT_582_1363_358
71,PAT_587_3431_6
80,PAT_590_1121_504
1,PAT_61_299_74
26,PAT_621_1182_456
69,PAT_627_1188_755
36,PAT_631_1227_585
3,PAT_639_3676_760
108,PAT_645_1224_768
95,PAT_646_1225_590
110,PAT_65_101_847
18,PAT_704_1323_974
13,PAT_704_1324_359
17,PAT_708_1333_222
54,PAT_712_1335_359
88,PAT_715_4072_827
92,PAT_71_145_971
7,PAT_723_1396_338
65,PAT_735_1391_683
100,PAT_746_1407_708
63,PAT_749_1414_770
74,PAT_753_1427_658
75,PAT_753_1428_451
93,PAT_761_1435_561
91,PAT_771_1489_345
98,PAT_782_1494_418
19,PAT_809_1528_118
87,PAT_821_1547_77
57,PAT_849_1612_143
23,PAT_858_1631_427
27,PAT_860_1641_440
35,PAT_864_1645_639
49,PAT_872_1707_638
56,PAT_876_1665_386
61,PAT_880_1674_223
4,PAT_882_1678_192
43,PAT_886_1684_103
90,PAT_903_1719_943
72,PAT_913_1730_815
2,PAT_924_1757_784
77,PAT_931_1763_617
55,PAT_943_1793_787
103,PAT_947_1798_946
12,PAT_948_1801_721
33,PAT_957_87_77
11,PAT_973_1839_34
73,PAT_974_1842_574
28,PAT_975_95_152
62,PAT_987_1859_724
78,PAT_995_1867_165
